Latitude °,Latitude,Longitude °,Longitude,Topography,Difficulty Challenge,Altitude,Temperature,Metals,Rare Metals,Concrete,Water,Dust Devils,Dust Storms,Meteors,Cold Waves,Map Name,Named Location,Breakthrough 1,Breakthrough 2,Breakthrough 3,Breakthrough 4,Breakthrough 5,Breakthrough 6,Breakthrough 7,Breakthrough 8,Breakthrough 9,Breakthrough 10,Breakthrough 11,Breakthrough 12
0,S,42,W,Rough,180,340,-1,3,3,2,4,2,1,2,1,BlankBigTerraceCMix_18,Colony Site,Vehicle Weight Optimizations,Sustained Workload,Dry Farming,Capture Asteroid,Printed Electronics,Zero-Space Computing,Vocation-Oriented Society,Hull Polarization,Hive Mind ,Superior Cables,Construction Nanites ,Martian Steel
0,S,43,E,Relatively Flat,140,1263,-15,2,2,3,2,2,1,4,1,BlankBigTerraceCMix_06,Arabia Terra,Hull Polarization,Eternal Fusion,Magnetic Extraction,Cryo-sleep,Interplanetary Learning,Safe Mode,Hypersensitive Photovoltaics,Martianborn Ingenuity,Sustained Workload,Artificial Muscles,Dry Farming,Dome Streamlining
0,S,43,W,Rough,180,456,-1,3,3,2,4,2,1,2,1,BlankBigCanyonCMix_01,Colony Site,Factory Automation,Magnetic Extraction,Dry Farming,Eternal Fusion,Printed Electronics,Vocation-Oriented Society,Core Water,Vehicle Weight Optimizations,Dome Streamlining,Safe Mode,Superior Pipes,Mars Marketing
0,S,44,E,Relatively Flat,100,1725,-15,2,2,3,2,2,1,4,1,BlankBig_04,Arabia Terra,Interplanetary Learning,Mole People,Plasma Rocket,Frictionless Composites,Hive Mind ,Project Phoenix,Alien Imprints,Zero-Space Computing,Vector Pump,Good Vibrations,Cargobay of holding,Martian Diet
0,S,44,W,Steep,220,1956,-1,3,3,2,4,2,1,1,1,BlankBigTerraceCMix_10,,Advanced Drone Drive,Printed Electronics,The Positronic Brain,Interplanetary Learning,Inspiring Architecture,Superior Pipes,Superior Cables,Artificial Muscles,Dry Farming,Mars Marketing,Plasma Rocket,Space Rehabilitation
0,S,45,E,Relatively Flat,100,340,-15,2,2,3,2,2,1,4,1,BlankBig_02,Arabia Terra,Martian Steel,Artificial Muscles,Construction Nanites ,Multispiral Architecture,Core Metals,Project Phoenix,Printed Electronics,Inspiring Architecture,Martian Diet,Magnetic Extraction,Alien Imprints,Factory Automation
0,S,45,W,Relatively Flat,100,-3815,-1,3,3,2,4,1,3,1,1,BlankBig_02,Colony Site,Dome Streamlining,Vehicle Weight Optimizations,Inspiring Architecture,Overcharge Amplifications,Magnetic Extraction,Global Support,Martianborn Ingenuity,Hive Mind ,Core Rare Metals,Factory Automation,Interplanetary Learning,Cloning
0,S,46,E,Relatively Flat,140,-121,-15,2,2,3,2,2,1,4,1,BlankBigCliffsCMix_01,Arabia Terra,Forever Young,Neural Empathy,Printed Electronics,Construction Nanites ,Autonomous Hubs,Capture Asteroid,Magnetic Extraction,Core Rare Metals,Plutonium Synthesis,Inspiring Architecture,Vehicle Weight Optimizations,Advanced Drone Drive
0,S,46,W,Relatively Flat,100,-2083,-1,3,3,2,4,1,3,1,1,BlankBig_02,Colony Site,Cargobay of holding,Project Phoenix,Core Metals,The Positronic Brain,Superior Cables,Core Water,Zero-Space Computing,Mole People,Inspiring Architecture,Mars Marketing,Sustained Workload,Multispiral Architecture
0,S,47,E,Relatively Flat,140,2648,-15,2,2,3,1,2,1,4,1,BlankBigTerraceCMix_16,Terra Sabaea,Zero-Space Computing,Cryo-sleep,Nocturnal Adaptation,Magnetic Extraction,Plutonium Synthesis,Printed Electronics,Mole People,Alien Imprints,Superior Pipes,Superfungus,Prefab Compression,Autonomous Hubs
0,S,47,W,Relatively Flat,140,1610,-1,3,3,2,4,2,2,1,1,BlankBigTerraceCMix_04,,Mole People,Rapid Sleep,Cryo-sleep,Sustained Workload,Soylent Green,Magnetic Extraction,Hive Mind ,Dome Streamlining,Project Phoenix,Martian Diet,Superconducting Computing,Superfungus
0,S,48,E,Relatively Flat,140,1725,-15,2,2,3,1,2,1,4,1,BlankBigCliffsCMix_02,Terra Sabaea,Plutonium Synthesis,Service Bots,Project Phoenix,Martianborn Ingenuity,Autonomous Hubs,Martian Steel,Nano Refinement,Multispiral Architecture,Mole People,Vector Pump,Alien Imprints,Core Rare Metals
0,S,48,W,Relatively Flat,140,917,-1,3,3,2,4,2,2,1,1,BlankTerraceBig_05,,Prefab Compression,Forever Young,Core Metals,Service Bots,Soylent Green,Project Phoenix,Good Vibrations,Superconducting Computing,Martian Diet,Frictionless Composites,Gene Selection,Neo-Concrete
0,S,49,E,Relatively Flat,140,2302,-15,2,2,3,1,2,1,4,1,BlankBigTerraceCMix_06,,Factory Automation,Inspiring Architecture,Service Bots,Capture Asteroid,Magnetic Extraction,Safe Mode,Global Support,Core Rare Metals,Space Rehabilitation,Martian Steel,Printed Electronics,Superconducting Computing
0,S,49,W,Relatively Flat,100,686,-3,2,2,2,4,2,1,1,1,BlankBigTerraceCMix_15,,Service Bots,Printed Electronics,Nano Refinement,Wireless Power,Soylent Green,Core Water,Safe Mode,Hypersensitive Photovoltaics,Extractor AI,Neural Empathy,Mole People,Dome Streamlining
0,S,50,E,Relatively Flat,140,2187,-15,2,2,3,1,2,1,4,1,BlankTerraceBig_05,,Global Support,Core Rare Metals,Nocturnal Adaptation,The Positronic Brain,Interplanetary Learning,Frictionless Composites,Plasma Rocket,Mole People,Service Bots,Forever Young,Plutonium Synthesis,Vocation-Oriented Society
0,S,50,W,Relatively Flat,140,1263,-3,2,2,2,4,2,1,1,1,BlankBigTerraceCMix_03,,Plasma Rocket,Neural Empathy,Autonomous Hubs,Frictionless Composites,Martianborn Ingenuity,Space Rehabilitation,Cargobay of holding,Gem Architecture,Nano Refinement,The Positronic Brain,Sustained Workload,Project Phoenix
0,S,51,E,Relatively Flat,100,2302,-15,2,2,1,1,2,1,3,1,BlankBig_04,Terra Sabaea,Prefab Compression,Martian Diet,Autonomous Hubs,Eternal Fusion,Vector Pump,Martian Steel,Safe Mode,Sustained Workload,Dry Farming,Neural Empathy,Factory Automation,Zero-Space Computing
0,S,51,W,Relatively Flat,140,1263,-3,2,2,2,4,2,1,1,1,BlankTerraceBig_05,,Rapid Sleep,Vocation-Oriented Society,Capture Asteroid,Good Vibrations,Soylent Green,Advanced Drone Drive,Project Phoenix,Hive Mind ,Hull Polarization,Prefab Compression,Martian Diet,Inspiring Architecture
0,S,52,E,Relatively Flat,100,2648,-15,2,2,1,1,2,1,3,1,BlankBig_04,Terra Sabaea,Plutonium Synthesis,Wireless Power,Multispiral Architecture,Autonomous Hubs,Nocturnal Adaptation,Vector Pump,Superfungus,Construction Nanites ,Global Support,Giant Crops,Hive Mind ,Core Metals
0,S,52,W,Relatively Flat,140,917,-10,2,2,2,4,2,1,1,1,BlankBigTerraceCMix_14,,Hive Mind ,Hypersensitive Photovoltaics,Service Bots,Advanced Drone Drive,Cloning,Printed Electronics,Superconducting Computing,Global Support,Alien Imprints,Nano Refinement,Rapid Sleep,Artificial Muscles
0,S,53,E,Relatively Flat,140,2187,-15,2,2,1,1,2,1,3,1,BlankTerraceBig_05,Terra Sabaea,Plasma Rocket,Hive Mind ,Project Phoenix,Inspiring Architecture,Giant Crops,Eternal Fusion,Advanced Drone Drive,Construction Nanites ,Cryo-sleep,Core Water,Safe Mode,The Positronic Brain
0,S,53,W,Relatively Flat,100,1725,-13,2,2,2,4,2,1,1,1,BlankBig_04,,Space Rehabilitation,Wireless Power,Extractor AI,Hull Polarization,Zero-Space Computing,Dome Streamlining,Vehicle Weight Optimizations,Interplanetary Learning,Rapid Sleep,Gene Selection,Nano Refinement,Plasma Rocket
0,S,54,E,Relatively Flat,100,2071,-15,2,2,1,2,2,1,3,1,BlankBig_04,Terra Sabaea,Eternal Fusion,Overcharge Amplifications,Extractor AI,Cryo-sleep,Nano Refinement,Superior Cables,Forever Young,Soylent Green,Martianborn Ingenuity,Rapid Sleep,Wireless Power,Magnetic Extraction
0,S,54,W,Relatively Flat,140,571,-13,2,2,2,4,2,1,1,1,BlankTerraceBig_05,,Core Rare Metals,Rapid Sleep,Plutonium Synthesis,Gem Architecture,The Positronic Brain,Printed Electronics,Gene Selection,Cargobay of holding,Giant Crops,Project Phoenix,Service Bots,Zero-Space Computing
0,S,55,E,Relatively Flat,140,2533,-15,2,2,1,2,2,1,3,1,BlankBigTerraceCMix_04,Terra Sabaea,Superior Cables,Artificial Muscles,Vehicle Weight Optimizations,Extractor AI,The Positronic Brain,Safe Mode,Core Metals,Eternal Fusion,Inspiring Architecture,Autonomous Hubs,Zero-Space Computing,Vector Pump
0,S,55,W,Relatively Flat,140,1263,-15,2,2,2,4,2,1,1,1,BlankBigCanyonCMix_09,,Dry Farming,Advanced Drone Drive,Mole People,Frictionless Composites,Hull Polarization,Zero-Space Computing,Overcharge Amplifications,Magnetic Extraction,The Positronic Brain,Alien Imprints,Project Phoenix,Factory Automation
0,S,56,E,Relatively Flat,140,1956,-15,2,2,1,2,2,1,3,1,BlankBigTerraceCMix_14,Terra Sabaea,Neural Empathy,Core Rare Metals,Plasma Rocket,Dry Farming,Gem Architecture,Inspiring Architecture,Cloning,Vector Pump,Magnetic Extraction,Neo-Concrete,Vehicle Weight Optimizations,Nano Refinement
0,S,56,W,Relatively Flat,100,456,-15,2,2,2,4,2,1,1,1,BlankBig_03,,Wireless Power,Plutonium Synthesis,Sustained Workload,Printed Electronics,Dome Streamlining,Superior Cables,Multispiral Architecture,Advanced Drone Drive,Overcharge Amplifications,Global Support,Inspiring Architecture,Frictionless Composites
0,S,57,E,Relatively Flat,140,2187,-15,2,2,1,2,2,1,3,1,BlankBigTerraceCMix_14,Terra Sabaea,Multispiral Architecture,Vehicle Weight Optimizations,Interplanetary Learning,Dome Streamlining,Service Bots,Project Phoenix,Good Vibrations,Printed Electronics,Martianborn Ingenuity,Construction Nanites ,Neo-Concrete,Alien Imprints
0,S,57,W,Steep,220,1840,-15,2,2,2,4,2,3,1,1,BlankBigTerraceCMix_10,,Dry Farming,Cryo-sleep,Printed Electronics,Artificial Muscles,Hull Polarization,Mars Marketing,Plasma Rocket,Hypersensitive Photovoltaics,Core Metals,Martian Steel,Core Rare Metals,Safe Mode
0,S,58,E,Relatively Flat,140,2533,-15,2,2,1,2,2,1,3,1,BlankBigTerraceCMix_16,Terra Sabaea,Hive Mind ,Safe Mode,Martian Diet,Rapid Sleep,Printed Electronics,Soylent Green,Gene Selection,Extractor AI,Cryo-sleep,Construction Nanites ,Wireless Power,Vocation-Oriented Society
0,S,58,W,Relatively Flat,100,1148,-15,2,2,2,4,2,3,1,1,BlankBig_01,,Gem Architecture,Hive Mind ,Martian Diet,Martianborn Ingenuity,Artificial Muscles,Wireless Power,Autonomous Hubs,Zero-Space Computing,Prefab Compression,Global Support,Factory Automation,Safe Mode
0,S,59,E,Relatively Flat,100,2302,-15,2,2,1,2,2,1,3,1,BlankBig_01,Terra Sabaea,Neo-Concrete,Martianborn Ingenuity,Interplanetary Learning,Gem Architecture,Martian Steel,Forever Young,The Positronic Brain,Eternal Fusion,Hull Polarization,Core Water,Hive Mind ,Global Support
0,S,59,W,Rough,180,1494,-15,2,2,2,4,2,3,1,1,BlankBigCanyonCMix_04,Colony Site,Project Phoenix,Vocation-Oriented Society,Space Rehabilitation,Safe Mode,Hive Mind ,Global Support,Neural Empathy,Wireless Power,Interplanetary Learning,Giant Crops,Capture Asteroid,Plasma Rocket
0,S,60,E,Relatively Flat,140,1725,-15,2,2,1,2,2,1,3,1,BlankBigTerraceCMix_08,Terra Sabaea,Superior Cables,Gene Selection,Project Phoenix,Cloning,Gem Architecture,Printed Electronics,Mars Marketing,Nano Refinement,Vocation-Oriented Society,Vehicle Weight Optimizations,Soylent Green,Global Support
0,S,60,W,Relatively Flat,140,571,-15,2,2,2,4,2,3,1,1,BlankBigCliffsCMix_01,,Overcharge Amplifications,Capture Asteroid,Vector Pump,Core Water,Neural Empathy,Construction Nanites ,Gene Selection,Soylent Green,Nocturnal Adaptation,Multispiral Architecture,Martianborn Ingenuity,Superior Cables
0,S,61,E,Relatively Flat,100,1840,-15,2,2,1,2,2,1,3,1,BlankBigTerraceCMix_15,Terra Sabaea,Wireless Power,The Positronic Brain,Vector Pump,Service Bots,Interplanetary Learning,Zero-Space Computing,Hypersensitive Photovoltaics,Soylent Green,Construction Nanites ,Dry Farming,Alien Imprints,Frictionless Composites
0,S,61,W,Relatively Flat,140,2302,-15,2,2,2,4,2,3,1,1,BlankBigCliffsCMix_01,Colony Site,Project Phoenix,Zero-Space Computing,Advanced Drone Drive,Forever Young,Neural Empathy,Multispiral Architecture,Neo-Concrete,Artificial Muscles,Capture Asteroid,Factory Automation,Plasma Rocket,Rapid Sleep
0,S,62,E,Relatively Flat,140,2302,-15,2,2,1,2,2,1,3,1,BlankTerraceBig_05,Terra Sabaea,Dome Streamlining,Frictionless Composites,Construction Nanites ,Artificial Muscles,Service Bots,Mars Marketing,Nano Refinement,Plutonium Synthesis,Superior Cables,Martian Diet,Printed Electronics,Gem Architecture
0,S,62,W,Rough,180,1610,-15,2,2,2,4,2,3,1,1,BlankBigCanyonCMix_04,Colony Site,Cargobay of holding,Core Rare Metals,Core Metals,Zero-Space Computing,Alien Imprints,Factory Automation,Superior Pipes,Construction Nanites ,Nocturnal Adaptation,Mars Marketing,Mole People,Giant Crops
0,S,63,E,Relatively Flat,140,2879,-15,2,2,1,2,3,1,3,1,BlankBigCliffsCMix_02,Terra Sabaea,Cloning,Vector Pump,Space Rehabilitation,Inspiring Architecture,Artificial Muscles,Alien Imprints,Extractor AI,Cryo-sleep,Service Bots,Zero-Space Computing,Frictionless Composites,Neural Empathy
0,S,63,W,Relatively Flat,100,1494,-15,2,2,2,4,2,3,1,1,BlankBig_01,,Core Metals,Mole People,Good Vibrations,Hull Polarization,Forever Young,Soylent Green,Hive Mind ,Project Phoenix,Gene Selection,Space Rehabilitation,Magnetic Extraction,Eternal Fusion
0,S,64,E,Relatively Flat,140,2071,-15,2,2,1,3,2,1,3,1,BlankBigTerraceCMix_04,Terra Sabaea,Hypersensitive Photovoltaics,Gem Architecture,Dome Streamlining,Superconducting Computing,Hive Mind ,Artificial Muscles,Mars Marketing,Gene Selection,Eternal Fusion,Project Phoenix,Cargobay of holding,Plasma Rocket
0,S,64,W,Relatively Flat,100,1840,-15,2,2,2,4,2,3,1,1,BlankBig_02,,Artificial Muscles,Vector Pump,Nocturnal Adaptation,Dome Streamlining,Eternal Fusion,Giant Crops,Overcharge Amplifications,Dry Farming,Construction Nanites ,Space Rehabilitation,Vocation-Oriented Society,Hypersensitive Photovoltaics
0,S,65,E,Relatively Flat,100,2187,-15,2,2,1,3,2,1,3,1,BlankBig_02,Terra Sabaea,Frictionless Composites,Cargobay of holding,Vector Pump,Forever Young,Gene Selection,Overcharge Amplifications,Inspiring Architecture,Extractor AI,Sustained Workload,Mole People,Superior Pipes,Advanced Drone Drive
0,S,65,W,Relatively Flat,140,1840,-15,2,2,2,4,2,4,1,1,BlankBigTerraceCMix_08,,Cloning,Cryo-sleep,Rapid Sleep,Capture Asteroid,Inspiring Architecture,Construction Nanites ,Cargobay of holding,Martianborn Ingenuity,Superfungus,Core Rare Metals,Superior Pipes,Core Water
0,S,66,E,Relatively Flat,140,2071,-15,3,3,1,4,2,1,3,1,BlankBigCliffsCMix_01,Terra Sabaea,Good Vibrations,Prefab Compression,Multispiral Architecture,Sustained Workload,Core Metals,Construction Nanites ,Mars Marketing,Printed Electronics,Magnetic Extraction,Neural Empathy,Core Rare Metals,Dry Farming
0,S,66,W,Relatively Flat,140,2187,-15,2,2,2,4,2,4,1,1,BlankBigCanyonCMix_09,,Core Rare Metals,Cloning,Autonomous Hubs,Advanced Drone Drive,Soylent Green,Overcharge Amplifications,Construction Nanites ,Rapid Sleep,Prefab Compression,Gene Selection,Vocation-Oriented Society,Frictionless Composites
0,S,67,E,Relatively Flat,100,2187,-15,3,3,1,4,2,1,3,1,BlankBig_02,Terra Sabaea,Nocturnal Adaptation,Cloning,Global Support,Plasma Rocket,Factory Automation,Gem Architecture,Magnetic Extraction,Frictionless Composites,Nano Refinement,Hive Mind ,Dry Farming,Giant Crops
0,S,67,W,Steep,220,2302,-15,3,3,2,4,2,4,1,1,BlankBigTerraceCMix_19,,Alien Imprints,Capture Asteroid,Mars Marketing,Superior Pipes,Neural Empathy,Advanced Drone Drive,Wireless Power,Safe Mode,Vector Pump,Core Water,Printed Electronics,Mole People
0,S,68,E,Relatively Flat,140,2302,-15,3,3,1,4,2,1,3,1,BlankBigCliffsCMix_02,Terra Sabaea,Service Bots,Construction Nanites ,Superfungus,Superior Cables,Core Metals,Martianborn Ingenuity,Cryo-sleep,Good Vibrations,Martian Diet,Advanced Drone Drive,Multispiral Architecture,Extractor AI
0,S,68,W,Relatively Flat,100,2648,-3,3,3,2,4,2,4,1,1,BlankBig_01,,Dry Farming,Rapid Sleep,Factory Automation,Cargobay of holding,Core Metals,Global Support,Neural Empathy,Autonomous Hubs,Extractor AI,Dome Streamlining,Giant Crops,Overcharge Amplifications
0,S,69,E,Relatively Flat,100,2187,-15,3,3,1,4,2,1,3,1,BlankBigCanyonCMix_07,Terra Sabaea,Neural Empathy,Vocation-Oriented Society,Giant Crops,Zero-Space Computing,Artificial Muscles,Overcharge Amplifications,Mole People,Magnetic Extraction,Superconducting Computing,Superior Cables,Safe Mode,Forever Young
0,S,69,W,Relatively Flat,100,2995,-1,3,3,3,4,3,4,1,1,BlankBig_02,,Autonomous Hubs,Hive Mind ,Nano Refinement,Construction Nanites ,Nocturnal Adaptation,Core Metals,Vocation-Oriented Society,Plasma Rocket,Space Rehabilitation,Overcharge Amplifications,Safe Mode,The Positronic Brain
0,S,70,E,Relatively Flat,100,2302,-15,3,3,1,4,2,1,3,1,BlankBig_03,Terra Sabaea,Rapid Sleep,Soylent Green,Good Vibrations,Dome Streamlining,Martian Diet,Vocation-Oriented Society,Autonomous Hubs,Factory Automation,Multispiral Architecture,Superior Cables,Cloning,Dry Farming
0,S,70,W,Relatively Flat,100,3456,-1,3,3,3,4,3,4,1,1,BlankBigCanyonCMix_07,,The Positronic Brain,Magnetic Extraction,Core Water,Overcharge Amplifications,Dry Farming,Forever Young,Sustained Workload,Autonomous Hubs,Capture Asteroid,Printed Electronics,Artificial Muscles,Wireless Power
0,S,71,E,Relatively Flat,140,2187,-15,4,4,1,4,2,1,3,1,BlankBigCliffsCMix_02,Terra Sabaea,Gene Selection,Interplanetary Learning,Frictionless Composites,Nocturnal Adaptation,Overcharge Amplifications,Alien Imprints,Superconducting Computing,Cloning,Magnetic Extraction,Wireless Power,Hive Mind ,Mars Marketing
0,S,71,W,Relatively Flat,140,3456,-1,3,3,3,4,3,4,1,1,BlankBigTerraceCMix_11,,Factory Automation,Autonomous Hubs,Dome Streamlining,Superconducting Computing,Vocation-Oriented Society,Rapid Sleep,Frictionless Composites,Martianborn Ingenuity,Interplanetary Learning,Multispiral Architecture,Martian Diet,Neo-Concrete
0,S,72,E,Steep,220,2071,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_20,Terra Sabaea,The Positronic Brain,Printed Electronics,Core Water,Alien Imprints,Superior Pipes,Core Rare Metals,Neural Empathy,Inspiring Architecture,Factory Automation,Martian Diet,Soylent Green,Superfungus
0,S,72,W,Relatively Flat,140,3802,-1,3,3,3,4,3,4,1,1,BlankBigTerraceCMix_04,,Rapid Sleep,Construction Nanites ,Vehicle Weight Optimizations,Service Bots,Superconducting Computing,Superfungus,Plutonium Synthesis,Global Support,Zero-Space Computing,Cryo-sleep,Safe Mode,Factory Automation
0,S,73,E,Relatively Flat,100,1840,-15,4,4,1,4,2,1,3,1,BlankBig_02,Terra Sabaea,Alien Imprints,Nano Refinement,Mars Marketing,Mole People,Global Support,Martianborn Ingenuity,Magnetic Extraction,Service Bots,Interplanetary Learning,Martian Steel,Printed Electronics,Advanced Drone Drive
0,S,73,W,Relatively Flat,140,3687,-3,3,3,3,4,3,4,1,1,BlankBigTerraceCMix_16,,Core Water,Interplanetary Learning,Alien Imprints,Hive Mind ,Plutonium Synthesis,Core Rare Metals,Space Rehabilitation,Extractor AI,Superior Pipes,Zero-Space Computing,Dry Farming,Gene Selection
0,S,74,E,Relatively Flat,140,1840,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_16,Terra Sabaea,Core Rare Metals,Safe Mode,Neural Empathy,Printed Electronics,Alien Imprints,Soylent Green,Construction Nanites ,Service Bots,Sustained Workload,Rapid Sleep,Magnetic Extraction,The Positronic Brain
0,S,74,W,Relatively Flat,140,3802,-6,3,3,2,4,3,4,1,1,BlankBigCliffsCMix_02,,Nano Refinement,Vocation-Oriented Society,Autonomous Hubs,Core Rare Metals,Wireless Power,Mole People,Sustained Workload,Safe Mode,Multispiral Architecture,Mars Marketing,Dry Farming,Dome Streamlining
0,S,75,E,Relatively Flat,140,1725,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_17,Terra Sabaea,Superfungus,Gene Selection,Plutonium Synthesis,Vehicle Weight Optimizations,Factory Automation,Overcharge Amplifications,Superior Pipes,Cryo-sleep,Cloning,Nano Refinement,Core Metals,Giant Crops
0,S,75,W,Relatively Flat,140,4610,-10,3,3,2,4,3,4,1,1,BlankBigTerraceCMix_11,,Hive Mind ,Plasma Rocket,Soylent Green,Vocation-Oriented Society,Safe Mode,Neural Empathy,Martian Steel,Plutonium Synthesis,Global Support,Inspiring Architecture,Autonomous Hubs,Zero-Space Computing
0,S,76,E,Relatively Flat,140,1379,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_04,Terra Sabaea,Dry Farming,Nano Refinement,Good Vibrations,Cryo-sleep,Core Water,Superfungus,Gem Architecture,Superior Pipes,Superconducting Computing,Extractor AI,The Positronic Brain,Neural Empathy
0,S,76,W,Relatively Flat,100,4379,-15,3,3,2,4,3,4,1,1,BlankBigTerraceCMix_15,,Cargobay of holding,Hypersensitive Photovoltaics,Neural Empathy,Martian Steel,Zero-Space Computing,Soylent Green,Multispiral Architecture,Dry Farming,Project Phoenix,Cryo-sleep,Magnetic Extraction,Mars Marketing
0,S,77,E,Relatively Flat,100,1379,-15,4,4,1,4,2,1,3,1,BlankBig_04,Terra Sabaea,Hull Polarization,Cryo-sleep,Overcharge Amplifications,Service Bots,Safe Mode,Global Support,Frictionless Composites,Superior Pipes,Alien Imprints,Forever Young,Interplanetary Learning,Neo-Concrete
0,S,77,W,Relatively Flat,140,4495,-15,3,3,2,4,3,4,1,1,BlankBigTerraceCMix_16,,Martianborn Ingenuity,Forever Young,Superior Cables,Mars Marketing,Wireless Power,Space Rehabilitation,Good Vibrations,Autonomous Hubs,Construction Nanites ,Core Metals,Rapid Sleep,Interplanetary Learning
0,S,78,E,Relatively Flat,100,1263,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_15,Terra Sabaea,Cloning,Alien Imprints,Forever Young,Giant Crops,Good Vibrations,Artificial Muscles,Plasma Rocket,Autonomous Hubs,Gem Architecture,Hypersensitive Photovoltaics,Mars Marketing,Construction Nanites 
0,S,78,W,Rough,180,5764,-15,3,3,2,4,3,4,2,1,BlankBigCanyonCMix_08,,Mars Marketing,Neural Empathy,Good Vibrations,Neo-Concrete,Frictionless Composites,Nocturnal Adaptation,Space Rehabilitation,Cryo-sleep,Vehicle Weight Optimizations,Wireless Power,Superfungus,Safe Mode
0,S,79,E,Relatively Flat,100,1033,-15,4,4,1,4,2,1,3,1,BlankBig_02,Terra Sabaea,Wireless Power,Plasma Rocket,Martian Diet,Cargobay of holding,Extractor AI,Sustained Workload,Multispiral Architecture,Interplanetary Learning,Core Water,Nocturnal Adaptation,Vehicle Weight Optimizations,Printed Electronics
0,S,79,W,Steep,220,5187,-15,3,3,2,4,3,4,2,1,BlankBigTerraceCMix_10,,Mars Marketing,Core Metals,Sustained Workload,Printed Electronics,Gem Architecture,Artificial Muscles,Forever Young,The Positronic Brain,Overcharge Amplifications,Global Support,Wireless Power,Multispiral Architecture
0,S,80,E,Relatively Flat,140,1263,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_14,Terra Sabaea,Superior Cables,Martian Steel,Martian Diet,Vector Pump,Advanced Drone Drive,Giant Crops,Core Water,Vehicle Weight Optimizations,Neural Empathy,Good Vibrations,Plutonium Synthesis,Safe Mode
0,S,80,W,Relatively Flat,100,-1045,-15,3,3,2,4,2,4,2,1,BlankBig_04,Colony Site,Service Bots,Printed Electronics,Hull Polarization,Global Support,Good Vibrations,Giant Crops,Dry Farming,Plasma Rocket,Soylent Green,Mole People,Advanced Drone Drive,Superfungus
0,S,81,E,Relatively Flat,140,686,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_04,Terra Sabaea,Martianborn Ingenuity,Advanced Drone Drive,Superfungus,Dry Farming,Capture Asteroid,Plutonium Synthesis,Overcharge Amplifications,Dome Streamlining,Frictionless Composites,Alien Imprints,Core Rare Metals,Neural Empathy
0,S,81,W,Relatively Flat,140,2187,-15,2,2,2,4,2,4,2,1,BlankBigCanyonCMix_03,Colony Site,Superior Cables,Superior Pipes,Project Phoenix,Neural Empathy,Gem Architecture,Martian Steel,Service Bots,Vehicle Weight Optimizations,Inspiring Architecture,Dry Farming,Mars Marketing,Overcharge Amplifications
0,S,82,E,Relatively Flat,100,109,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_15,Terra Sabaea,Space Rehabilitation,Superfungus,Gem Architecture,Core Water,Gene Selection,Magnetic Extraction,Cloning,Dome Streamlining,Extractor AI,Giant Crops,Martian Diet,Artificial Muscles
0,S,82,W,Relatively Flat,100,1263,-15,2,2,2,4,2,4,2,1,BlankBig_03,,Frictionless Composites,Interplanetary Learning,Space Rehabilitation,Mars Marketing,Factory Automation,Gem Architecture,Inspiring Architecture,Hull Polarization,Superior Cables,Extractor AI,Capture Asteroid,Safe Mode
0,S,83,E,Relatively Flat,140,1263,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_11,Terra Sabaea,Space Rehabilitation,Superfungus,Service Bots,Cryo-sleep,Cloning,Hive Mind ,Dry Farming,Plutonium Synthesis,Core Water,Plasma Rocket,Eternal Fusion,Extractor AI
0,S,83,W,Relatively Flat,100,1956,-15,2,2,2,4,2,4,1,1,BlankBig_02,,Superior Cables,Artificial Muscles,Plasma Rocket,Wireless Power,Core Rare Metals,Factory Automation,Cargobay of holding,Cloning,Service Bots,Frictionless Composites,Safe Mode,Core Water
0,S,84,E,Relatively Flat,140,1263,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_11,Terra Sabaea,Prefab Compression,Superconducting Computing,Mars Marketing,Martianborn Ingenuity,Martian Diet,The Positronic Brain,Rapid Sleep,Martian Steel,Dome Streamlining,Extractor AI,Giant Crops,Inspiring Architecture
0,S,84,W,Relatively Flat,100,2187,-15,2,2,2,4,2,4,1,1,BlankBigTerraceCMix_15,,Nocturnal Adaptation,Core Metals,Core Rare Metals,Soylent Green,Printed Electronics,Superior Pipes,Prefab Compression,Safe Mode,Overcharge Amplifications,Frictionless Composites,Inspiring Architecture,Giant Crops
0,S,85,E,Relatively Flat,140,917,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_06,Terra Sabaea,Inspiring Architecture,Neural Empathy,Gem Architecture,Project Phoenix,Superfungus,Autonomous Hubs,Artificial Muscles,Vocation-Oriented Society,Space Rehabilitation,Vector Pump,Dry Farming,Multispiral Architecture
