Latitude °,Latitude,Longitude °,Longitude,Topography,Difficulty Challenge,Altitude,Temperature,Metals,Rare Metals,Concrete,Water,Dust Devils,Dust Storms,Meteors,Cold Waves,Map Name,Named Location,Breakthrough 1,Breakthrough 2,Breakthrough 3,Breakthrough 4,Breakthrough 5,Breakthrough 6,Breakthrough 7,Breakthrough 8,Breakthrough 9,Breakthrough 10,Breakthrough 11,Breakthrough 12
0,S,42,E,Relatively Flat,100,109,-15,2,2,3,2,2,1,4,1,BlankBigCanyonCMix_07,Arabia Terra,Nocturnal Adaptation,Overcharge Amplifications,Resilient Vegetation,Dome Streamlining,Space Rehabilitation,Plutonium Synthesis,Autonomous Hubs,Vehicle Weight Optimizations,Neo-Concrete,Eternal Fusion,Gem Architecture,Superconducting Computing
0,S,42,W,Rough,180,340,-1,3,3,2,4,2,1,2,1,BlankBigTerraceCMix_18,Colony Site,Cargobay of holding,Hypersensitive Photovoltaics,Artificial Muscles,Ancient Terraforming Device,The Positronic Brain,Martian Steel,Extractor AI,Construction Nanites ,Soylent Green,Wireless Power,Factory Automation,Lake Vaporators
0,S,43,E,Relatively Flat,140,1263,-15,2,2,3,2,2,1,4,1,BlankBigTerraceCMix_06,Arabia Terra,Construction Nanites ,Superior Pipes,Superfungus,Multispiral Architecture,Prefab Compression,Project Phoenix,Autonomous Hubs,Gem Architecture,Advanced Drone Drive,Zero-Space Computing,Factory Automation,Hypersensitive Photovoltaics
0,S,43,W,Rough,180,456,-1,3,3,2,4,2,1,2,1,BlankBigCanyonCMix_01,Colony Site,Plutonium Synthesis,Superfungus,Artificial Muscles,Superior Pipes,The Positronic Brain,Extractor AI,Factory Automation,Hive Mind ,Cargobay of holding,Forever Young,Project Phoenix,Printed Electronics
0,S,44,E,Relatively Flat,100,1725,-15,2,2,3,2,2,1,4,1,BlankBig_04,Arabia Terra,Prefab Compression,Capture Asteroid,Service Bots,Dry Farming,Soylent Green,Global Support,Core Metals,Vocation-Oriented Society,Martian Steel,Giant Crops,Sustained Workload,Designed Forestation
0,S,44,W,Steep,220,1956,-1,3,3,2,4,2,1,1,1,BlankBigTerraceCMix_10,,Nano Refinement,The Positronic Brain,Hull Polarization,Prefab Compression,Martian Diet,Printed Electronics,Wireless Power,Gene Selection,Artificial Muscles,Resilient Vegetation,Service Bots,Neural Empathy
0,S,45,E,Relatively Flat,100,340,-15,2,2,3,2,2,1,4,1,BlankBig_02,Arabia Terra,Inspiring Architecture,Gene Selection,Plasma Rocket,Lake Vaporators,Vector Pump,Safe Mode,Global Support,The Positronic Brain,Martian Diet,Superior Cables,Superfungus,Core Metals
0,S,45,W,Relatively Flat,100,-3815,-1,3,3,2,4,1,3,1,1,BlankBig_02,Colony Site,Forever Young,Cargobay of holding,Martian Diet,Good Vibrations,Superfungus,Landscaping Nanites,Zero-Space Computing,Soylent Green,Space Rehabilitation,Plutonium Synthesis,Prefab Compression,Magnetic Extraction
0,S,46,E,Relatively Flat,140,-121,-15,2,2,3,2,2,1,4,1,BlankBigCliffsCMix_01,Arabia Terra,Frictionless Composites,Mole People,The Positronic Brain,Lake Vaporators,Overcharge Amplifications,Ancient Terraforming Device,Superfungus,Space Rehabilitation,Dome Streamlining,Martian Diet,Cargobay of holding,Nano Refinement
0,S,46,W,Relatively Flat,100,-2083,-1,3,3,2,4,1,3,1,1,BlankBig_02,Colony Site,Designed Forestation,Global Support,Safe Mode,Plasma Rocket,Hull Polarization,Factory Automation,Wireless Power,Hive Mind ,Martian Steel,Capture Asteroid,Martian Diet,Resilient Vegetation
0,S,47,E,Relatively Flat,140,2648,-15,2,2,3,1,2,1,4,1,BlankBigTerraceCMix_16,Terra Sabaea,Martian Steel,Multispiral Architecture,Core Water,Superfungus,Dome Streamlining,The Positronic Brain,Gem Architecture,Capture Asteroid,Core Metals,Printed Electronics,Neo-Concrete,Martianborn Ingenuity
0,S,47,W,Relatively Flat,140,1610,-1,3,3,2,4,2,2,1,1,BlankBigTerraceCMix_04,,Gem Architecture,Capture Asteroid,Vehicle Weight Optimizations,Multispiral Architecture,Hypersensitive Photovoltaics,Mars Marketing,Superfungus,Soylent Green,Forever Young,Global Support,Superior Cables,Factory Automation
0,S,48,E,Relatively Flat,140,1725,-15,2,2,3,1,2,1,4,1,BlankBigCliffsCMix_02,Terra Sabaea,Dome Streamlining,Cloning,Global Support,Zero-Space Computing,Overcharge Amplifications,Inspiring Architecture,Nocturnal Adaptation,Vector Pump,Capture Asteroid,Giant Crops,Factory Automation,Plasma Rocket
0,S,48,W,Relatively Flat,140,917,-1,3,3,2,4,2,2,1,1,BlankTerraceBig_05,,Martianborn Ingenuity,Frictionless Composites,Safe Mode,Cloning,Mars Marketing,Global Support,Sustained Workload,Alien Imprints,Superior Cables,Dry Farming,Core Rare Metals,Factory Automation
0,S,49,E,Relatively Flat,140,2302,-15,2,2,3,1,2,1,4,1,BlankBigTerraceCMix_06,,Plutonium Synthesis,Martian Diet,Cloning,Ancient Terraforming Device,Superfungus,Project Phoenix,Landscaping Nanites,Space Rehabilitation,Neural Empathy,Inspiring Architecture,The Positronic Brain,Alien Imprints
0,S,49,W,Relatively Flat,100,686,-3,2,2,2,4,2,1,1,1,BlankBigTerraceCMix_15,,Cloning,The Positronic Brain,Nocturnal Adaptation,Rapid Sleep,Mars Marketing,Hive Mind ,Project Phoenix,Advanced Drone Drive,Cryo-sleep,Mole People,Capture Asteroid,Forever Young
0,S,50,E,Relatively Flat,140,2187,-15,2,2,3,1,2,1,4,1,BlankTerraceBig_05,,Landscaping Nanites,Space Rehabilitation,Core Water,Factory Automation,Hull Polarization,Prefab Compression,Dry Farming,Vocation-Oriented Society,Service Bots,Capture Asteroid,Cloning,Frictionless Composites
0,S,50,W,Relatively Flat,140,1263,-3,2,2,2,4,2,1,1,1,BlankBigTerraceCMix_03,,Service Bots,Gem Architecture,Mole People,Overcharge Amplifications,Dry Farming,Zero-Space Computing,Neural Empathy,Designed Forestation,Interplanetary Learning,Nocturnal Adaptation,Hull Polarization,Hypersensitive Photovoltaics
0,S,51,E,Relatively Flat,100,2302,-15,2,2,1,1,2,1,3,1,BlankBig_04,Terra Sabaea,Martianborn Ingenuity,Superior Cables,Overcharge Amplifications,Superior Pipes,Giant Crops,Inspiring Architecture,Project Phoenix,Hypersensitive Photovoltaics,Autonomous Hubs,Artificial Muscles,Mole People,Plutonium Synthesis
0,S,51,W,Relatively Flat,140,1263,-3,2,2,2,4,2,1,1,1,BlankTerraceBig_05,,Vehicle Weight Optimizations,Extractor AI,Autonomous Hubs,Ancient Terraforming Device,Sustained Workload,Mars Marketing,Nano Refinement,Global Support,Soylent Green,Construction Nanites ,Martianborn Ingenuity,Superior Cables
0,S,52,E,Relatively Flat,100,2648,-15,2,2,1,1,2,1,3,1,BlankBig_04,Terra Sabaea,Dome Streamlining,Rapid Sleep,Vector Pump,Overcharge Amplifications,Core Water,Giant Crops,Neo-Concrete,Lake Vaporators,Landscaping Nanites,Eternal Fusion,Soylent Green,Safe Mode
0,S,52,W,Relatively Flat,140,917,-10,2,2,2,4,2,1,1,1,BlankBigTerraceCMix_14,,Soylent Green,Advanced Drone Drive,Vocation-Oriented Society,Cloning,Nano Refinement,Magnetic Extraction,The Positronic Brain,Alien Imprints,Landscaping Nanites,Core Metals,Nocturnal Adaptation,Vehicle Weight Optimizations
0,S,53,E,Relatively Flat,140,2187,-15,2,2,1,1,2,1,3,1,BlankTerraceBig_05,Terra Sabaea,Service Bots,Soylent Green,Global Support,Martian Diet,Eternal Fusion,Superior Pipes,Nano Refinement,Lake Vaporators,Multispiral Architecture,Hive Mind ,Project Phoenix,Hull Polarization
0,S,53,W,Relatively Flat,100,1725,-13,2,2,2,4,2,1,1,1,BlankBig_04,,Neural Empathy,Rapid Sleep,Cryo-sleep,Gem Architecture,Construction Nanites ,Martian Steel,Forever Young,Cargobay of holding,Prefab Compression,Vehicle Weight Optimizations,Core Rare Metals,Nocturnal Adaptation
0,S,54,E,Relatively Flat,100,2071,-15,2,2,1,2,2,1,3,1,BlankBig_04,Terra Sabaea,Superior Pipes,Good Vibrations,Cryo-sleep,Multispiral Architecture,Nocturnal Adaptation,Wireless Power,Frictionless Composites,Mars Marketing,Zero-Space Computing,Vehicle Weight Optimizations,Rapid Sleep,Superfungus
0,S,54,W,Relatively Flat,140,571,-13,2,2,2,4,2,1,1,1,BlankTerraceBig_05,,Space Rehabilitation,Vocation-Oriented Society,Vehicle Weight Optimizations,Dome Streamlining,Interplanetary Learning,Plasma Rocket,Hull Polarization,The Positronic Brain,Core Rare Metals,Designed Forestation,Eternal Fusion,Global Support
0,S,55,E,Relatively Flat,140,2533,-15,2,2,1,2,2,1,3,1,BlankBigTerraceCMix_04,Terra Sabaea,Wireless Power,Gene Selection,Cargobay of holding,Cryo-sleep,Hull Polarization,Project Phoenix,Safe Mode,Superior Pipes,Martian Diet,Overcharge Amplifications,Martian Steel,Giant Crops
0,S,55,W,Relatively Flat,140,1263,-15,2,2,2,4,2,1,1,1,BlankBigCanyonCMix_09,,Artificial Muscles,Nano Refinement,Capture Asteroid,Dry Farming,Construction Nanites ,Martian Steel,Good Vibrations,Superfungus,Hull Polarization,Core Metals,Global Support,Plutonium Synthesis
0,S,56,E,Relatively Flat,140,1956,-15,2,2,1,2,2,1,3,1,BlankBigTerraceCMix_14,Terra Sabaea,Mole People,Vocation-Oriented Society,Space Rehabilitation,Service Bots,Artificial Muscles,Interplanetary Learning,Martian Diet,Magnetic Extraction,Giant Crops,Superfungus,Superconducting Computing,Cargobay of holding
0,S,56,W,Relatively Flat,100,456,-15,2,2,2,4,2,1,1,1,BlankBig_03,,Rapid Sleep,Dome Streamlining,Vocation-Oriented Society,Hypersensitive Photovoltaics,The Positronic Brain,Forever Young,Wireless Power,Vector Pump,Nano Refinement,Good Vibrations,Landscaping Nanites,Martian Diet
0,S,57,E,Relatively Flat,140,2187,-15,2,2,1,2,2,1,3,1,BlankBigTerraceCMix_14,Terra Sabaea,Vector Pump,Cargobay of holding,Prefab Compression,Forever Young,Cloning,Global Support,Sustained Workload,Vocation-Oriented Society,The Positronic Brain,Factory Automation,Zero-Space Computing,Gem Architecture
0,S,57,W,Steep,220,1840,-15,2,2,2,4,2,3,1,1,BlankBigTerraceCMix_10,,Artificial Muscles,Multispiral Architecture,The Positronic Brain,Gene Selection,Construction Nanites ,Resilient Vegetation,Service Bots,Gem Architecture,Advanced Drone Drive,Safe Mode,Inspiring Architecture,Space Rehabilitation
0,S,58,E,Relatively Flat,140,2533,-15,2,2,1,2,2,1,3,1,BlankBigTerraceCMix_16,Terra Sabaea,Soylent Green,Project Phoenix,Superior Cables,Vehicle Weight Optimizations,The Positronic Brain,Mars Marketing,Core Rare Metals,Cryo-sleep,Vocation-Oriented Society,Multispiral Architecture,Lake Vaporators,Rapid Sleep
0,S,58,W,Relatively Flat,100,1148,-15,2,2,2,4,2,3,1,1,BlankBig_01,,Interplanetary Learning,Soylent Green,Superior Cables,Zero-Space Computing,Gem Architecture,Gene Selection,Rapid Sleep,Overcharge Amplifications,Martian Steel,Factory Automation,Martianborn Ingenuity,Landscaping Nanites
0,S,59,E,Relatively Flat,100,2302,-15,2,2,1,2,2,1,3,1,BlankBig_01,Terra Sabaea,Superconducting Computing,Zero-Space Computing,Prefab Compression,Interplanetary Learning,Inspiring Architecture,Frictionless Composites,Gem Architecture,Hull Polarization,Superior Pipes,Construction Nanites ,Hive Mind ,Soylent Green
0,S,59,W,Rough,180,1494,-15,2,2,2,4,2,3,1,1,BlankBigCanyonCMix_04,Colony Site,Global Support,Extractor AI,Neural Empathy,Project Phoenix,Vocation-Oriented Society,Soylent Green,Gem Architecture,Landscaping Nanites,Mole People,Rapid Sleep,Prefab Compression,Eternal Fusion
0,S,60,E,Relatively Flat,140,1725,-15,2,2,1,2,2,1,3,1,BlankBigTerraceCMix_08,Terra Sabaea,Wireless Power,Core Rare Metals,Global Support,Magnetic Extraction,Interplanetary Learning,The Positronic Brain,Resilient Vegetation,Nocturnal Adaptation,Extractor AI,Cargobay of holding,Mars Marketing,Landscaping Nanites
0,S,60,W,Relatively Flat,140,571,-15,2,2,2,4,2,3,1,1,BlankBigCliffsCMix_01,,Good Vibrations,Ancient Terraforming Device,Giant Crops,Hive Mind ,Mole People,Lake Vaporators,Core Rare Metals,Mars Marketing,Core Water,Vector Pump,Zero-Space Computing,Wireless Power
0,S,61,E,Relatively Flat,100,1840,-15,2,2,1,2,2,1,3,1,BlankBigTerraceCMix_15,Terra Sabaea,Rapid Sleep,Hull Polarization,Giant Crops,Cloning,Prefab Compression,Factory Automation,Martian Steel,Advanced Drone Drive,Mars Marketing,Lake Vaporators,Artificial Muscles,Core Metals
0,S,61,W,Relatively Flat,140,2302,-15,2,2,2,4,2,3,1,1,BlankBigCliffsCMix_01,Colony Site,Global Support,Martian Steel,Nano Refinement,Frictionless Composites,Mole People,Vector Pump,Superconducting Computing,Gene Selection,Ancient Terraforming Device,Plutonium Synthesis,Service Bots,Vehicle Weight Optimizations
0,S,62,E,Relatively Flat,140,2302,-15,2,2,1,2,2,1,3,1,BlankTerraceBig_05,Terra Sabaea,Forever Young,Dry Farming,Lake Vaporators,Gene Selection,Cloning,Resilient Vegetation,Nocturnal Adaptation,Dome Streamlining,Wireless Power,Superior Cables,Gem Architecture,The Positronic Brain
0,S,62,W,Rough,180,1610,-15,2,2,2,4,2,3,1,1,BlankBigCanyonCMix_04,Colony Site,Designed Forestation,Space Rehabilitation,Factory Automation,Safe Mode,Plasma Rocket,Martian Steel,Core Metals,Plutonium Synthesis,Printed Electronics,Lake Vaporators,Core Water,Resilient Vegetation
0,S,63,E,Relatively Flat,140,2879,-15,2,2,1,2,3,1,3,1,BlankBigCliffsCMix_02,Terra Sabaea,Magnetic Extraction,Giant Crops,Autonomous Hubs,Neural Empathy,Martian Diet,Gene Selection,Core Metals,Cryo-sleep,Factory Automation,Multispiral Architecture,Cloning,Martian Steel
0,S,63,W,Relatively Flat,100,1494,-15,2,2,2,4,2,3,1,1,BlankBig_01,,Safe Mode,Capture Asteroid,Sustained Workload,Construction Nanites ,Frictionless Composites,Mars Marketing,Soylent Green,Global Support,Core Rare Metals,Neural Empathy,Superfungus,Superior Pipes
0,S,64,E,Relatively Flat,140,2071,-15,2,2,1,3,2,1,3,1,BlankBigTerraceCMix_04,Terra Sabaea,Advanced Drone Drive,Interplanetary Learning,Forever Young,Alien Imprints,Soylent Green,Gene Selection,Resilient Vegetation,Core Rare Metals,Superior Pipes,Global Support,Designed Forestation,Service Bots
0,S,64,W,Relatively Flat,100,1840,-15,2,2,2,4,2,3,1,1,BlankBig_02,,Gene Selection,Giant Crops,Vocation-Oriented Society,Core Water,Forever Young,Superior Pipes,Eternal Fusion,Good Vibrations,Artificial Muscles,Lake Vaporators,Neural Empathy,Extractor AI
0,S,65,E,Relatively Flat,100,2187,-15,2,2,1,3,2,1,3,1,BlankBig_02,Terra Sabaea,Dry Farming,Designed Forestation,Giant Crops,Frictionless Composites,Core Rare Metals,Good Vibrations,Martian Diet,Gem Architecture,Cryo-sleep,Hypersensitive Photovoltaics,Capture Asteroid,Printed Electronics
0,S,65,W,Relatively Flat,140,1840,-15,2,2,2,4,2,4,1,1,BlankBigTerraceCMix_08,,Magnetic Extraction,Multispiral Architecture,Vehicle Weight Optimizations,Ancient Terraforming Device,Martian Diet,Lake Vaporators,Designed Forestation,Zero-Space Computing,Neo-Concrete,Space Rehabilitation,Printed Electronics,Hive Mind 
0,S,66,E,Relatively Flat,140,2071,-15,3,3,1,4,2,1,3,1,BlankBigCliffsCMix_01,Terra Sabaea,Sustained Workload,Martianborn Ingenuity,Vector Pump,Hypersensitive Photovoltaics,Safe Mode,Lake Vaporators,Vocation-Oriented Society,Resilient Vegetation,The Positronic Brain,Superfungus,Mole People,Space Rehabilitation
0,S,66,W,Relatively Flat,140,2187,-15,2,2,2,4,2,4,1,1,BlankBigCanyonCMix_09,,Space Rehabilitation,Magnetic Extraction,Overcharge Amplifications,Nano Refinement,Mars Marketing,Good Vibrations,Lake Vaporators,Vehicle Weight Optimizations,Martianborn Ingenuity,Core Rare Metals,Extractor AI,Dry Farming
0,S,67,E,Relatively Flat,100,2187,-15,3,3,1,4,2,1,3,1,BlankBig_02,Terra Sabaea,Core Water,Magnetic Extraction,Gem Architecture,Landscaping Nanites,Service Bots,Plutonium Synthesis,Interplanetary Learning,Superfungus,Vocation-Oriented Society,Dry Farming,Nocturnal Adaptation,Soylent Green
0,S,67,W,Steep,220,2302,-15,3,3,2,4,2,4,1,1,BlankBigTerraceCMix_19,,Core Metals,Ancient Terraforming Device,Resilient Vegetation,Printed Electronics,Mole People,Nano Refinement,Rapid Sleep,Project Phoenix,Giant Crops,Gem Architecture,Hive Mind ,The Positronic Brain
0,S,68,E,Relatively Flat,140,2302,-15,3,3,1,4,2,1,3,1,BlankBigCliffsCMix_02,Terra Sabaea,Cloning,Lake Vaporators,Neo-Concrete,Wireless Power,Safe Mode,Zero-Space Computing,Multispiral Architecture,Sustained Workload,Superior Cables,Nano Refinement,Vector Pump,Cryo-sleep
0,S,68,W,Relatively Flat,100,2648,-3,3,3,2,4,2,4,1,1,BlankBig_01,,Artificial Muscles,Vehicle Weight Optimizations,Plutonium Synthesis,Designed Forestation,Plasma Rocket,Safe Mode,Landscaping Nanites,Mole People,Overcharge Amplifications,Cryo-sleep,Vocation-Oriented Society,Forever Young
0,S,69,E,Relatively Flat,100,2187,-15,3,3,1,4,2,1,3,1,BlankBigCanyonCMix_07,Terra Sabaea,Mole People,Extractor AI,Eternal Fusion,Martian Steel,Gene Selection,Good Vibrations,Capture Asteroid,Superfungus,Alien Imprints,Wireless Power,Project Phoenix,Frictionless Composites
0,S,69,W,Relatively Flat,100,2995,-1,3,3,3,4,3,4,1,1,BlankBig_02,,Overcharge Amplifications,Soylent Green,Nocturnal Adaptation,Lake Vaporators,Core Water,Safe Mode,Extractor AI,Service Bots,Neural Empathy,Good Vibrations,Autonomous Hubs,Project Phoenix
0,S,70,E,Relatively Flat,100,2302,-15,3,3,1,4,2,1,3,1,BlankBig_03,Terra Sabaea,Vehicle Weight Optimizations,Mars Marketing,Sustained Workload,Forever Young,Superior Cables,Extractor AI,Overcharge Amplifications,Plutonium Synthesis,Vector Pump,Wireless Power,Magnetic Extraction,Factory Automation
0,S,70,W,Relatively Flat,100,3456,-1,3,3,3,4,3,4,1,1,BlankBigCanyonCMix_07,,Hull Polarization,Superfungus,Hive Mind ,Good Vibrations,Artificial Muscles,Frictionless Composites,Hypersensitive Photovoltaics,Overcharge Amplifications,Ancient Terraforming Device,The Positronic Brain,Gene Selection,Rapid Sleep
0,S,71,E,Relatively Flat,140,2187,-15,4,4,1,4,2,1,3,1,BlankBigCliffsCMix_02,Terra Sabaea,Core Rare Metals,Prefab Compression,Dry Farming,Core Water,Good Vibrations,Vocation-Oriented Society,Core Metals,Alien Imprints,Magnetic Extraction,Superfungus,Rapid Sleep,Soylent Green
0,S,71,W,Relatively Flat,140,3456,-1,3,3,3,4,3,4,1,1,BlankBigTerraceCMix_11,,Gem Architecture,Plasma Rocket,Plutonium Synthesis,Overcharge Amplifications,Forever Young,Alien Imprints,Extractor AI,Vehicle Weight Optimizations,Dry Farming,Zero-Space Computing,Prefab Compression,Vector Pump
0,S,72,E,Steep,220,2071,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_20,Terra Sabaea,Hull Polarization,Vocation-Oriented Society,The Positronic Brain,Hive Mind ,Core Metals,Printed Electronics,Space Rehabilitation,Mole People,Martian Diet,Plutonium Synthesis,Superior Cables,Mars Marketing
0,S,72,W,Relatively Flat,140,3802,-1,3,3,3,4,3,4,1,1,BlankBigTerraceCMix_04,,Vehicle Weight Optimizations,Lake Vaporators,Cargobay of holding,Gem Architecture,Vocation-Oriented Society,Cloning,Alien Imprints,Neo-Concrete,Dome Streamlining,Landscaping Nanites,Martian Steel,Multispiral Architecture
0,S,73,E,Relatively Flat,100,1840,-15,4,4,1,4,2,1,3,1,BlankBig_02,Terra Sabaea,Core Metals,Nocturnal Adaptation,Autonomous Hubs,Resilient Vegetation,Capture Asteroid,Landscaping Nanites,Gem Architecture,Zero-Space Computing,Superfungus,Cloning,Prefab Compression,Inspiring Architecture
0,S,73,W,Relatively Flat,140,3687,-3,3,3,3,4,3,4,1,1,BlankBigTerraceCMix_16,,Hive Mind ,Prefab Compression,Factory Automation,Core Metals,Autonomous Hubs,Soylent Green,Dome Streamlining,Space Rehabilitation,Neural Empathy,Cryo-sleep,Printed Electronics,Martian Steel
0,S,74,E,Relatively Flat,140,1840,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_16,Terra Sabaea,Space Rehabilitation,Project Phoenix,Mole People,The Positronic Brain,Core Metals,Mars Marketing,Lake Vaporators,Cloning,Hypersensitive Photovoltaics,Gem Architecture,Vehicle Weight Optimizations,Superfungus
0,S,74,W,Relatively Flat,140,3802,-6,3,3,2,4,3,4,1,1,BlankBigCliffsCMix_02,,Nocturnal Adaptation,Plasma Rocket,Extractor AI,Overcharge Amplifications,Space Rehabilitation,Rapid Sleep,Capture Asteroid,Hypersensitive Photovoltaics,Project Phoenix,Autonomous Hubs,Vector Pump,Resilient Vegetation
0,S,75,E,Relatively Flat,140,1725,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_17,Terra Sabaea,Neo-Concrete,Core Rare Metals,Dome Streamlining,Cargobay of holding,Plutonium Synthesis,Good Vibrations,Printed Electronics,Multispiral Architecture,Magnetic Extraction,Nocturnal Adaptation,Safe Mode,Eternal Fusion
0,S,75,W,Relatively Flat,140,4610,-10,3,3,2,4,3,4,1,1,BlankBigTerraceCMix_11,,Soylent Green,Service Bots,Mars Marketing,Extractor AI,Project Phoenix,Mole People,Vocation-Oriented Society,Inspiring Architecture,Dome Streamlining,Landscaping Nanites,Martian Diet,Overcharge Amplifications
0,S,76,E,Relatively Flat,140,1379,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_04,Terra Sabaea,Artificial Muscles,Nocturnal Adaptation,Sustained Workload,Multispiral Architecture,Hive Mind ,Neo-Concrete,Interplanetary Learning,Plasma Rocket,Printed Electronics,Factory Automation,Alien Imprints,Cryo-sleep
0,S,76,W,Relatively Flat,100,4379,-15,3,3,2,4,3,4,1,1,BlankBigTerraceCMix_15,,Designed Forestation,Advanced Drone Drive,Mole People,Inspiring Architecture,Martian Steel,Mars Marketing,Vector Pump,Artificial Muscles,Global Support,Multispiral Architecture,Superfungus,Resilient Vegetation
0,S,77,E,Relatively Flat,100,1379,-15,4,4,1,4,2,1,3,1,BlankBig_04,Terra Sabaea,Construction Nanites ,Autonomous Hubs,Multispiral Architecture,Good Vibrations,Cloning,Project Phoenix,Landscaping Nanites,Dry Farming,Printed Electronics,Core Metals,Vocation-Oriented Society,Frictionless Composites
0,S,77,W,Relatively Flat,140,4495,-15,3,3,2,4,3,4,1,1,BlankBigTerraceCMix_16,,Zero-Space Computing,Frictionless Composites,Wireless Power,Resilient Vegetation,Rapid Sleep,Neural Empathy,Sustained Workload,Autonomous Hubs,Overcharge Amplifications,Lake Vaporators,Safe Mode,Vehicle Weight Optimizations
0,S,78,E,Relatively Flat,100,1263,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_15,Terra Sabaea,Magnetic Extraction,Core Metals,Frictionless Composites,Eternal Fusion,Sustained Workload,Gene Selection,Service Bots,Overcharge Amplifications,Interplanetary Learning,Advanced Drone Drive,Resilient Vegetation,Lake Vaporators
0,S,78,W,Rough,180,5764,-15,3,3,2,4,3,4,2,1,BlankBigCanyonCMix_08,,Resilient Vegetation,Mole People,Sustained Workload,Superconducting Computing,Dry Farming,Core Water,Neural Empathy,Multispiral Architecture,Cargobay of holding,Rapid Sleep,Neo-Concrete,Project Phoenix
0,S,79,E,Relatively Flat,100,1033,-15,4,4,1,4,2,1,3,1,BlankBig_02,Terra Sabaea,Rapid Sleep,Service Bots,Superior Cables,Designed Forestation,Cryo-sleep,Hypersensitive Photovoltaics,Vector Pump,Prefab Compression,Hive Mind ,Core Water,Cargobay of holding,The Positronic Brain
0,S,79,W,Steep,220,5187,-15,3,3,2,4,3,4,2,1,BlankBigTerraceCMix_10,,Resilient Vegetation,Safe Mode,Hypersensitive Photovoltaics,The Positronic Brain,Autonomous Hubs,Interplanetary Learning,Gene Selection,Factory Automation,Frictionless Composites,Hull Polarization,Good Vibrations,Landscaping Nanites
0,S,80,E,Relatively Flat,140,1263,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_14,Terra Sabaea,Wireless Power,Inspiring Architecture,Superior Cables,Giant Crops,Nano Refinement,Eternal Fusion,Hive Mind ,Cargobay of holding,Mole People,Sustained Workload,Factory Automation,Dome Streamlining
0,S,80,W,Relatively Flat,100,-1045,-15,3,3,2,4,2,4,2,1,BlankBig_04,Colony Site,Cloning,The Positronic Brain,Construction Nanites ,Landscaping Nanites,Sustained Workload,Eternal Fusion,Artificial Muscles,Vocation-Oriented Society,Service Bots,Mars Marketing,Capture Asteroid,Nano Refinement
0,S,81,E,Relatively Flat,140,686,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_04,Terra Sabaea,Zero-Space Computing,Nano Refinement,Neo-Concrete,Gem Architecture,Artificial Muscles,Ancient Terraforming Device,Dome Streamlining,Good Vibrations,Forever Young,Dry Farming,Core Metals,Space Rehabilitation
0,S,81,W,Relatively Flat,140,2187,-15,2,2,2,4,2,4,2,1,BlankBigCanyonCMix_03,Colony Site,Wireless Power,Printed Electronics,Global Support,Mole People,Interplanetary Learning,Inspiring Architecture,Factory Automation,Cloning,Cargobay of holding,Gem Architecture,Martian Diet,Artificial Muscles
0,S,82,E,Relatively Flat,100,109,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_15,Terra Sabaea,Neural Empathy,Neo-Concrete,Interplanetary Learning,Hive Mind ,Core Rare Metals,Superfungus,Magnetic Extraction,Forever Young,Cryo-sleep,Eternal Fusion,Vocation-Oriented Society,Superior Cables
0,S,82,W,Relatively Flat,100,1263,-15,2,2,2,4,2,4,2,1,BlankBig_03,,Dry Farming,Autonomous Hubs,Prefab Compression,Neural Empathy,Resilient Vegetation,Plutonium Synthesis,Interplanetary Learning,Martian Diet,Construction Nanites ,Wireless Power,Cryo-sleep,Ancient Terraforming Device
0,S,83,E,Relatively Flat,140,1263,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_11,Terra Sabaea,Neural Empathy,Neo-Concrete,Cloning,Multispiral Architecture,Magnetic Extraction,Soylent Green,Artificial Muscles,Dome Streamlining,Hive Mind ,Service Bots,Superior Pipes,Cryo-sleep
0,S,83,W,Relatively Flat,100,1956,-15,2,2,2,4,2,4,1,1,BlankBig_02,,Wireless Power,Gene Selection,Service Bots,Rapid Sleep,Space Rehabilitation,Plutonium Synthesis,Designed Forestation,Magnetic Extraction,Cloning,Vocation-Oriented Society,Dry Farming,Project Phoenix
0,S,84,E,Relatively Flat,140,1263,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_11,Terra Sabaea,Martianborn Ingenuity,Alien Imprints,Resilient Vegetation,Zero-Space Computing,Superior Cables,Hull Polarization,Vehicle Weight Optimizations,Inspiring Architecture,Forever Young,Cryo-sleep,Eternal Fusion,Martian Diet
0,S,84,W,Relatively Flat,100,2187,-15,2,2,2,4,2,4,1,1,BlankBigTerraceCMix_15,,Core Water,Safe Mode,Space Rehabilitation,Mars Marketing,The Positronic Brain,Printed Electronics,Martianborn Ingenuity,Project Phoenix,Good Vibrations,Dry Farming,Factory Automation,Martian Diet
